SerialNumber,632afa80e892ea60649707e307531be01d1cc106
TotalPlayTime,3380.67
TotalDeathCount,5
TotalKilledEnemies,256
TotalClearedBosses,1

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,Spear_AttackCount,Spear_SpecialAttackCount,Spear_TotalDamage,Spear_Time,Spear_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Stage2_1","",133.97,91,0,820.00,28.53,28.7382,8,0,90.00,4.88,18.4299,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",130.00,15,0,0,0,2,"C1TonpaMobPrefab (2)-AttackHitbox:20;C1TonpaMobPrefab (4)-AttackHitbox:30;C1PistolMobForDashTutorial-AttackHitbox:70;C1TonpaMobPrefab-AttackHitbox:10"
"C1_Stage2_2","",15.32,10,0,150.00,3.23,46.3908,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,2,0,3,0,0,""
"C1_Stage2_3","",79.27,144,0,651.00,41.28,15.7690,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",70.00,21,0,5,2,0,"C1PistolMobForDashTutorial-AttackHitbox:20;C1PistolMob (1)-AttackHitbox:20;C1EliteTonpaMob-Rush Attack:30"
"C1_Stage2_4","",112.42,98,0,1070.00,35.30,30.3116,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",70.00,32,0,10,1,0,"C1PistolMob-AttackHitbox:20;C1GunnerMobPrefab (1)-RangedAttackHitbox:10;C1PistolMob (2)-AttackHitbox:10;C1TonpaMobPrefab (13)-AttackHitbox:10;C1TonpaMobPrefab (18)-AttackHitbox:10;C1TonpaMobPrefab (2)-AttackHitbox:10"
"C1_Stage2_5","",86.67,129,0,321.00,39.55,8.1163,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",30.00,18,0,15,1,0,"C1EliteTonpaMob-Rush Attack:10;C1PistolMob-AttackHitbox:10;C1TonpaMobPrefab (20)-AttackHitbox:10"
"C1_Stage2_6","",124.28,171,0,941.00,53.08,17.7268,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",130.00,26,3,9,1,0,"C1TonpaMobPrefab (2)-AttackHitbox:10;C1TonpaMobPrefab (4)-AttackHitbox:10;C1TonpaMobPrefab-AttackHitbox:20;C1TonpaMobPrefab (6)-AttackHitbox:10;C1PistolMob-AttackHitbox:10;C1GunnerMobPrefab-RangedAttackHitbox:10;C1EliteTonpaMob-Rush Attack:40;C1EliteTonpaMob-Attack:20"
"C1_Stage2_7","",84.87,127,0,101.00,30.15,3.3499,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",30.00,15,0,2,7,0,"C1SandMecha-DashAttackHitbox:10;C1SandMecha-MeleeHitbox:20"
"C1_Stage3_1","",59.95,18,0,150.00,7.57,19.8238,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",60.00,8,0,5,0,0,"FallDamageArea-:40;C1PistolMob (1)-AttackHitbox:20"
"C1_Stage3_2","",91.77,145,0,461.00,47.98,9.6076,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",60.00,23,0,5,0,0,"C1PistolMob (2)-AttackHitbox:30;C1EliteTonpaMob-Rush Attack:30"
"C1_Stage3_3","",76.83,144,0,481.00,44.82,10.7327,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",80.00,25,0,0,1,0,"C1PistolMob-AttackHitbox:10;C1GunnerMobPrefab (1)-RangedAttackHitbox:10;C1TonpaMobPrefab (3)-AttackHitbox:10;C1EliteTonpaMob (1)-Rush Attack:50"
"C1_Stage3_4","",67.58,1,0,0.00,0.88,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,2,0,0,0,0,""
"C1_Stage3_5","",391.77,811,0,1737.00,220.00,7.8955,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",350.00,116,5,7,22,1,"C1SandMecha-MeleeHitbox:100;C1EliteTonpaMob-Rush Attack:200;C1EliteTonpaMob-Attack:30;C1PistolMob (5)-AttackHitbox:20"
"C1_Stage3_6","",276.73,374,0,864.00,93.47,9.2440,17,0,211.50,12.38,17.0795,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",270.00,54,0,11,12,2,"C1EliteTonpaMob (1)-Rush Attack:60;C1GunnerMobPrefab (1)-RangedAttackHitbox:20;C1TonpaMobPrefab (4)-AttackHitbox:10;C1EliteTonpaMob-Rush Attack:80;C1TonpaMobPrefab-AttackHitbox:10;C1EliteTonpaMob (1)-Attack:20;C1TonpaMobPrefab (2)-AttackHitbox:10;C1EliteTonpaMob-Attack:10;C1GunnerMobPrefab-RangedAttackHitbox:10;C1SandMecha-MeleeHitbox:40"
"C1_Stage3_7","",135.75,103,0,0.00,34.08,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",90.00,24,0,9,1,0,"C1MidBoss-KickKick 1:20;C1MidBoss-RushKick:20;C1MidBoss-KickKick 2:10;C1MidBoss-TangTang 1:30;C1MidBoss-TangTang 2:10"
"C1_Boss_1","",42.30,11,0,100.00,3.75,26.6667,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",10.00,3,0,0,0,0,"C1TonpaMobPrefab B-AttackHitbox:10"
"C1_Boss_2","",182.25,430,1,1313.00,124.40,10.5546,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",100.00,55,2,2,6,0,"C1EliteTonpaMob-Attack:10;C1SandMecha (1)-MeleeHitbox:60;C1TonpaMobPrefab-AttackHitbox:10;C1GunnerMobPrefab (2)-RangedAttackHitbox:20"
"C1_Boss_3","",81.23,158,3,827.00,44.37,18.6400,10,0,66.00,10.13,6.5133,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",50.00,21,0,1,4,0,"C1SandMecha-MeleeHitbox:20;C1TonpaMobPrefab-AttackHitbox:10;C1PistolMob (1)-AttackHitbox:10;C1GunnerMobPrefab (4)-RangedAttackHitbox:10"
"C1_Boss_4","",123.92,93,0,878.00,24.73,35.4982,17,1,24.00,11.47,2.0930,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff}",60.00,18,1,4,3,0,"C1PistolMob (2)-AttackHitbox:10;C1GunnerMobPrefab (6)-RangedAttackHitbox:10;C1GunnerMobPrefab-RangedAttackHitbox:10;C1EliteTonpaMob-Rush Attack:20;C1PistolMob (3)-AttackHitbox:10"
"C1_Boss_5","",97.05,54,0,520.00,17.37,29.9428,14,0,75.00,8.67,8.6540,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Staff}",10.00,9,0,6,1,0,"C1SandMecha-MeleeHitbox:10"
"C1_Boss_6","",27.97,35,0,455.00,9.70,46.9075,5,0,33.00,1.55,21.2897,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",20.00,6,0,0,1,0,"C1TonpaMobPrefab (5)-AttackHitbox:10;C1GunnerMobPrefab-RangedAttackHitbox:10"
"C1_Boss_7","",269.38,100,1,766.00,31.45,24.3558,16,0,70.50,8.60,8.1971,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff}",50.00,14,0,9,5,0,"C1Boss-CounterAttackHitbox:20;C1Boss-MeleeAttack2Hitbox :10;C1CannonExplode(Clone)-C1CannonExplode(Clone):10;C1Boss-FlameThrowerStartHitbox:10"
